event_type;event_time;symbol;trade_id;price;quantity;buyer_order_id;seller_order_id;trade_time;buyer;ignore
trade;1634830272287;BTCEUR;67207349;53818.72000000;0.01589000;1289949509;1289949583;1634830272287;true;true
trade;1634830272403;BTCEUR;67207350;53818.69000000;0.03071000;1289949584;1289949588;1634830272402;true;true
trade;1634830272404;SOLEUR;2403661;154.85000000;6.45000000;31600388;31600682;1634830272403;true;true
trade;1634830272451;BTCEUR;67207351;53815.74000000;0.01013000;1289949589;1289949591;1634830272448;true;true
trade;1634830272462;BTCEUR;67207352;53809.98000000;0.01589000;1289949380;1289949592;1634830272462;true;true
trade;1634830272559;BTCEUR;67207353;53816.77000000;0.05810000;1289949593;1289949608;1634830272559;true;true
trade;1634830272605;BTCEUR;67207354;53809.98000000;0.00253000;1289949380;1289949611;1634830272604;true;true
trade;1634830272742;BTCEUR;67207355;53809.98000000;0.18158000;1289949380;1289949623;1634830272741;true;true
trade;1634830272758;BTCEUR;67207356;53801.81000000;0.00038000;1289949373;1289949630;1634830272757;true;true
trade;1634830272805;BTCEUR;67207357;53803.08000000;0.06065000;1289949641;1289949642;1634830272805;true;true
trade;1634830272837;BTCEUR;67207358;53854.68000000;0.02552000;1289949648;1289949653;1634830272835;true;true
trade;1634830272971;SOLEUR;2403662;154.85000000;0.64000000;31600388;31600689;1634830272970;true;true
trade;1634830273039;BTCEUR;67207359;53800.95000000;0.01375000;1289948724;1289949678;1634830273038;true;true
trade;1634830273106;SOLEUR;2403663;154.85000000;0.20000000;31600388;31600694;1634830273105;true;true
trade;1634830273147;SOLEUR;2403664;154.85000000;2.01000000;31600388;31600695;1634830273146;true;true
trade;1634830273345;BTCEUR;67207360;53859.57000000;0.00557000;1289949703;1289949699;1634830273345;false;true
trade;1634830273461;SOLEUR;2403665;154.92000000;13.85000000;31600698;31600692;1634830273460;false;true
trade;1634830273461;SOLEUR;2403666;154.92000000;21.99000000;31600698;31600696;1634830273460;false;true
trade;1634830273463;SOLEUR;2403667;154.93000000;4.71000000;31600699;31600690;1634830273462;false;true
trade;1634830273463;SOLEUR;2403668;154.95000000;0.46000000;31600699;31600684;1634830273462;false;true
trade;1634830273463;SOLEUR;2403669;154.97000000;26.08000000;31600699;31600644;1634830273462;false;true
trade;1634830273819;BTCEUR;67207361;53800.95000000;0.04266000;1289948724;1289949720;1634830273818;true;true
trade;1634830274215;SOLEUR;2403670;154.85000000;2.44000000;31600388;31600706;1634830274214;true;true
trade;1634830274250;SOLEUR;2403671;154.85000000;2.22000000;31600388;31600708;1634830274250;true;true
trade;1634830274357;SOLEUR;2403672;154.85000000;0.54000000;31600388;31600711;1634830274356;true;true
trade;1634830275274;BTCEUR;67207362;53830.80000000;0.00643000;1289949840;1289949841;1634830275274;true;true
trade;1634830275564;BTCEUR;67207363;53858.23000000;0.00061000;1289949863;1289949857;1634830275563;false;true
trade;1634830275564;BTCEUR;67207364;53858.23000000;0.00550000;1289949863;1289949861;1634830275563;false;true
trade;1634830275564;BTCEUR;67207365;53858.23000000;0.00314000;1289949863;1289949862;1634830275563;false;true
trade;1634830276192;BTCEUR;67207366;53858.22000000;0.00019000;1289949896;1289949864;1634830276192;false;true
trade;1634830276196;BTCEUR;67207367;53858.22000000;0.00113000;1289949897;1289949864;1634830276195;false;true
trade;1634830276196;BTCEUR;67207368;53858.23000000;0.00023000;1289949897;1289949871;1634830276195;false;true
trade;1634830276196;BTCEUR;67207369;53859.53000000;0.02331000;1289949897;1289949807;1634830276195;false;true
trade;1634830276198;BTCEUR;67207370;53859.53000000;0.02222000;1289949898;1289949807;1634830276197;false;true
trade;1634830276223;BTCEUR;67207371;53859.53000000;0.00369000;1289949902;1289949807;1634830276223;false;true
trade;1634830276223;BTCEUR;67207372;53859.54000000;0.01481000;1289949902;1289949764;1634830276223;false;true
trade;1634830276223;BTCEUR;67207373;53859.56000000;0.01481000;1289949902;1289949762;1634830276223;false;true
trade;1634830276223;BTCEUR;67207374;53859.58000000;0.01113000;1289949902;1289949763;1634830276223;false;true
trade;1634830276431;BTCEUR;67207375;53858.22000000;0.00369000;1289949931;1289949927;1634830276431;false;true
trade;1634830277268;BTCEUR;67207376;53876.26000000;0.01615000;1289950008;1289950024;1634830277267;true;true
trade;1634830277434;BTCEUR;67207377;53876.27000000;0.00112000;1289950034;1289949982;1634830277433;false;true
trade;1634830277916;BTCEUR;67207378;53877.29000000;0.01549000;1289950065;1289950073;1634830277915;true;true
trade;1634830277937;BTCEUR;67207379;53877.30000000;0.02131000;1289950075;1289950077;1634830277937;true;true
trade;1634830277937;BTCEUR;67207380;53877.29000000;0.01716000;1289950068;1289950077;1634830277937;true;true
trade;1634830278041;BTCEUR;67207381;53870.52000000;0.06065000;1289950033;1289950089;1634830278038;true;true
trade;1634830278048;BTCEUR;67207382;53858.13000000;0.06065000;1289949975;1289950092;1634830278046;true;true
trade;1634830278496;SOLEUR;2403673;155.01000000;0.23000000;31600760;31600705;1634830278496;false;true
trade;1634830278496;SOLEUR;2403674;155.02000000;8.36000000;31600760;31600700;1634830278496;false;true
trade;1634830278987;BTCEUR;67207383;53848.40000000;0.01174000;1289950151;1289950153;1634830278986;true;true
trade;1634830278987;BTCEUR;67207384;53848.37000000;0.00364000;1289950136;1289950153;1634830278986;true;true
trade;1634830279230;BTCEUR;67207385;53836.53000000;0.02000000;1289950162;1289950177;1634830279229;true;true
trade;1634830279230;BTCEUR;67207386;53824.71000000;0.02685000;1289950176;1289950177;1634830279229;true;true
trade;1634830279286;BTCEUR;67207387;53800.96000000;0.01590000;1289950173;1289950182;1634830279286;true;true
trade;1634830279286;BTCEUR;67207388;53800.95000000;0.00410000;1289948724;1289950182;1634830279286;true;true
trade;1634830280080;SOLEUR;2403675;154.86000000;4.87000000;31600752;31600786;1634830280080;true;true
trade;1634830280117;SOLEUR;2403676;154.85000000;2.98000000;31600388;31600790;1634830280116;true;true
trade;1634830280224;BTCEUR;67207389;53800.00000000;0.00061000;1289949839;1289950257;1634830280224;true;true
trade;1634830280309;RUNEEUR;212718;7.36100000;109.20000000;9005580;9005588;1634830280308;true;true
trade;1634830280362;BTCEUR;67207390;53774.36000000;0.00060000;1289950272;1289950280;1634830280361;true;true
trade;1634830280386;SOLEUR;2403677;154.85000000;4.34000000;31600388;31600798;1634830280385;true;true
trade;1634830280514;SOLEUR;2403678;154.85000000;0.16000000;31600388;31600800;1634830280513;true;true
trade;1634830280666;SOLEUR;2403679;154.85000000;3.61000000;31600388;31600802;1634830280665;true;true
trade;1634830280802;BTCEUR;67207391;53828.32000000;0.00037000;1289950306;1289950267;1634830280801;false;true
trade;1634830280915;SOLEUR;2403680;154.85000000;6.93000000;31600388;31600806;1634830280915;true;true
trade;1634830280931;BTCEUR;67207392;53774.37000000;0.00978000;1289950305;1289950318;1634830280931;true;true
trade;1634830281012;BTCEUR;67207393;53774.35000000;0.00100000;1289950268;1289950326;1634830281012;true;true
trade;1634830281124;BTCEUR;67207394;53817.59000000;0.00275000;1289950342;1289950339;1634830281124;false;true
trade;1634830282132;BTCEUR;67207395;53775.34000000;0.00084000;1289950423;1289950428;1634830282131;true;true
trade;1634830282190;SOLEUR;2403681;154.65000000;0.13000000;31600556;31600827;1634830282189;true;true
trade;1634830282190;SOLEUR;2403682;154.60000000;1.39000000;31600814;31600827;1634830282189;true;true
trade;1634830282310;BTCEUR;67207396;53775.34000000;0.10723000;1289950423;1289950438;1634830282309;true;true
trade;1634830282528;BTCEUR;67207397;53769.67000000;0.00038000;1289949260;1289950454;1634830282528;true;true
trade;1634830282528;BTCEUR;67207398;53768.94000000;0.03587000;1289949816;1289950454;1634830282528;true;true
trade;1634830282535;BTCEUR;67207399;53768.94000000;0.03625000;1289949816;1289950457;1634830282535;true;true
trade;1634830282539;BTCEUR;67207400;53768.94000000;0.09201000;1289949816;1289950459;1634830282539;true;true
trade;1634830282557;BTCEUR;67207401;53768.94000000;0.02903000;1289949816;1289950461;1634830282555;true;true
trade;1634830282582;BTCEUR;67207402;53768.94000000;0.00684000;1289949816;1289950465;1634830282582;true;true
trade;1634830282582;BTCEUR;67207403;53765.52000000;0.02219000;1289949134;1289950465;1634830282582;true;true
trade;1634830282602;BTCEUR;67207404;53765.52000000;0.03760000;1289949134;1289950467;1634830282592;true;true
trade;1634830282607;BTCEUR;67207405;53765.52000000;0.05139000;1289949134;1289950471;1634830282599;true;true
trade;1634830282607;BTCEUR;67207406;53765.52000000;0.02903000;1289949134;1289950472;1634830282600;true;true
trade;1634830282607;BTCEUR;67207407;53765.52000000;0.05979000;1289949134;1289950473;1634830282600;true;true
trade;1634830282673;BTCEUR;67207408;53737.56000000;0.00684000;1289950466;1289950488;1634830282672;true;true
trade;1634830283333;SOLEUR;2403683;154.61000000;1.00000000;31600846;31600848;1634830283333;true;true
trade;1634830283436;BTCEUR;67207409;53764.50000000;0.00562000;1289950559;1289950560;1634830283435;true;true
trade;1634830284045;BTCEUR;67207410;53751.67000000;0.00867000;1289950616;1289950627;1634830284044;true;true
trade;1634830284192;SOLEUR;2403684;154.61000000;1.52000000;31600846;31600857;1634830284192;true;true
trade;1634830285006;BTCEUR;67207411;53784.32000000;0.00385000;1289950736;1289950697;1634830285005;false;true
trade;1634830285006;BTCEUR;67207412;53792.70000000;0.00074000;1289950736;1289950695;1634830285005;false;true
trade;1634830285188;SOLEUR;2403685;154.61000000;1.52000000;31600865;31600866;1634830285188;true;true
trade;1634830285428;SOLEUR;2403686;154.61000000;10.08000000;31600865;31600874;1634830285428;true;true
trade;1634830285430;SOLEUR;2403687;154.61000000;2.24000000;31600865;31600875;1634830285429;true;true
trade;1634830285430;SOLEUR;2403688;154.60000000;8.83000000;31600840;31600875;1634830285429;true;true
trade;1634830286237;BTCEUR;67207413;53737.56000000;0.00043000;1289950820;1289950830;1634830286237;true;true
trade;1634830286441;RUNEEUR;212719;7.37300000;6.70000000;9005618;9005616;1634830286440;false;true
trade;1634830286823;BTCEUR;67207414;53758.28000000;0.00130000;1289950869;1289950872;1634830286822;true;true
trade;1634830287780;SOLEUR;2403689;154.60000000;3.00000000;31600893;31600905;1634830287780;true;true
trade;1634830288627;SOLEUR;2403690;154.60000000;1.42000000;31600893;31600909;1634830288626;true;true
trade;1634830289350;BTCEUR;67207415;53739.78000000;0.02882000;1289951055;1289951084;1634830289349;true;true
trade;1634830289371;SOLEUR;2403691;154.76000000;6.46000000;31600917;31600915;1634830289370;false;true
trade;1634830289601;SOLEUR;2403692;154.60000000;2.21000000;31600910;31600919;1634830289601;true;true
trade;1634830290042;BTCEUR;67207416;53752.12000000;0.00039000;1289951145;1289951148;1634830290041;true;true
trade;1634830290185;SOLEUR;2403693;154.60000000;1.10000000;31600922;31600928;1634830290184;true;true
trade;1634830290185;SOLEUR;2403694;154.60000000;1.11000000;31600927;31600928;1634830290184;true;true
trade;1634830290476;BTCEUR;67207417;53779.12000000;0.00544000;1289951199;1289951112;1634830290475;false;true
trade;1634830290542;BTCEUR;67207418;53784.94000000;0.00938000;1289951206;1289951086;1634830290540;false;true
trade;1634830291079;BTCEUR;67207419;53761.77000000;0.01593000;1289951254;1289951255;1634830291078;true;true
trade;1634830291079;BTCEUR;67207420;53761.76000000;0.14020000;1289951251;1289951255;1634830291078;true;true
trade;1634830291079;BTCEUR;67207421;53761.75000000;0.05764000;1289951173;1289951255;1634830291078;true;true
trade;1634830291381;BTCEUR;67207422;53769.83000000;0.02716000;1289951281;1289951282;1634830291381;true;true
trade;1634830291381;BTCEUR;67207423;53761.75000000;0.68333000;1289951173;1289951282;1634830291381;true;true
trade;1634830292573;BTCEUR;67207424;53806.94000000;0.00092000;1289951354;1289951348;1634830292572;false;true
trade;1634830292708;SOLEUR;2403695;154.91000000;2.05000000;31600957;31600942;1634830292708;false;true
trade;1634830292726;BTCEUR;67207425;53783.69000000;0.00590000;1289951362;1289951376;1634830292725;true;true
trade;1634830293539;BTCEUR;67207426;53798.62000000;0.00186000;1289951470;1289951467;1634830293538;false;true
trade;1634830293587;BTCEUR;67207427;53771.03000000;0.00371000;1289951473;1289951475;1634830293587;true;true
trade;1634830293799;BTCEUR;67207428;53797.75000000;0.04000000;1289951487;1289951479;1634830293798;false;true
trade;1634830293828;BTCEUR;67207429;53798.73000000;0.02747000;1289951490;1289951395;1634830293828;false;true
trade;1634830293829;BTCEUR;67207430;53798.73000000;0.02175000;1289951491;1289951395;1634830293828;false;true
trade;1634830293831;BTCEUR;67207431;53808.24000000;0.03847000;1289951492;1289951156;1634830293830;false;true
trade;1634830293831;BTCEUR;67207432;53808.24000000;0.02218000;1289951493;1289951156;1634830293830;false;true
trade;1634830293873;SOLEUR;2403696;154.74000000;0.55000000;31600963;31600970;1634830293873;true;true
trade;1634830293873;SOLEUR;2403697;154.73000000;1.82000000;31600960;31600970;1634830293873;true;true
trade;1634830294499;BTCEUR;67207433;53792.64000000;0.00197000;1289951557;1289951560;1634830294498;true;true
trade;1634830295633;BTCEUR;67207434;53807.68000000;0.02396000;1289951632;1289951611;1634830295632;false;true
trade;1634830295664;BTCEUR;67207435;53799.79000000;0.01550000;1289951634;1289951641;1634830295664;true;true
trade;1634830295758;BTCEUR;67207436;53815.10000000;0.00189000;1289951649;1289951645;1634830295757;false;true
trade;1634830295938;BTCEUR;67207437;53815.11000000;0.00189000;1289951666;1289951570;1634830295938;false;true
trade;1634830296395;BTCEUR;67207438;53807.49000000;0.01591000;1289951700;1289951706;1634830296395;true;true
trade;1634830296395;BTCEUR;67207439;53806.73000000;0.07161000;1289951704;1289951706;1634830296395;true;true
trade;1634830296395;BTCEUR;67207440;53803.12000000;0.20000000;1289951702;1289951706;1634830296395;true;true
trade;1634830296395;BTCEUR;67207441;53802.87000000;0.00132000;1289951658;1289951706;1634830296395;true;true
trade;1634830296395;BTCEUR;67207442;53798.01000000;0.06027000;1289951672;1289951706;1634830296395;true;true
trade;1634830296600;BTCEUR;67207443;53828.51000000;0.04133000;1289951733;1289951497;1634830296599;false;true
trade;1634830296629;SOLEUR;2403698;154.91000000;1.60000000;31601014;31600992;1634830296628;false;true
trade;1634830296631;SOLEUR;2403699;154.91000000;1.22000000;31601015;31600992;1634830296631;false;true
trade;1634830296631;SOLEUR;2403700;154.91000000;2.31000000;31601015;31601005;1634830296631;false;true
trade;1634830296651;SOLEUR;2403701;154.92000000;0.41000000;31601017;31600984;1634830296650;false;true
trade;1634830296708;SOLEUR;2403702;154.93000000;2.31000000;31601022;31601006;1634830296707;false;true
trade;1634830296720;SOLEUR;2403703;154.95000000;2.29000000;31601025;31601007;1634830296719;false;true
trade;1634830296811;SOLEUR;2403704;154.95000000;0.01000000;31601027;31601007;1634830296810;false;true
trade;1634830297146;SOLEUR;2403705;154.96000000;1.12000000;31601032;31600986;1634830297146;false;true
trade;1634830297160;BTCEUR;67207444;53829.52000000;0.00322000;1289951826;1289951829;1634830297160;true;true
trade;1634830298384;BTCEUR;67207445;53828.15000000;0.04996000;1289951811;1289951958;1634830298384;true;true
trade;1634830298608;BTCEUR;67207446;53826.43000000;0.00117000;1289951830;1289951981;1634830298608;true;true
trade;1634830298608;BTCEUR;67207447;53826.43000000;0.05000000;1289951980;1289951981;1634830298608;true;true
trade;1634830298608;BTCEUR;67207448;53805.94000000;0.01591000;1289951961;1289951981;1634830298608;true;true
trade;1634830298608;BTCEUR;67207449;53790.73000000;0.00800000;1289951651;1289951981;1634830298608;true;true
trade;1634830298608;BTCEUR;67207450;53784.12000000;0.02511000;1289951937;1289951981;1634830298608;true;true
trade;1634830298608;BTCEUR;67207451;53779.12000000;0.01989000;1289951854;1289951981;1634830298608;true;true
trade;1634830298957;BTCEUR;67207452;53824.73000000;0.02859000;1289952014;1289952002;1634830298957;false;true
trade;1634830299038;BTCEUR;67207453;53824.74000000;0.06065000;1289952019;1289951990;1634830299038;false;true
trade;1634830301003;BTCEUR;67207454;53845.66000000;0.02020000;1289952271;1289952021;1634830301002;false;true
trade;1634830301213;SOLEUR;2403706;155.00000000;0.37000000;31601078;31601077;1634830301212;false;true
trade;1634830301282;RUNEEUR;212720;7.36700000;2.80000000;9005668;9005670;1634830301280;true;true
trade;1634830301340;BTCEUR;67207455;53826.83000000;0.00176000;1289952296;1289952300;1634830301339;true;true
trade;1634830301569;BTCEUR;67207456;53854.61000000;0.01591000;1289952323;1289952320;1634830301561;false;true
